month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2024-01-01,24.80032258064516,15.68,35.36,50.436129032258066,2.7,2.3141935483870966,17.386129032258065,18.468064516129033,12.314516129032258,0.058584129534855256,0,0.0,5.71,46.66
2024-02-01,26.942413793103448,16.23,37.26,38.77551724137931,0.0,2.456896551724138,22.390689655172416,22.630344827586207,9.54896551724138,0.010589992076552535,0,0.0,0.0,60.58
2024-03-01,30.998387096774195,19.62,41.17,30.13225806451613,0.64,2.2125806451612906,22.650967741935485,23.27258064516129,10.080645161290322,0.026710097719869652,0,0.0,0.0,68.0
2024-04-01,32.52333333333333,22.65,42.55,37.471333333333334,31.3,2.1456666666666666,23.073666666666668,24.62,14.378333333333334,0.0628080151638234,4,0.1333,0.0,58.6
2024-05-01,30.776451612903227,23.1,43.43,56.530967741935484,88.68,2.8506451612903225,21.9741935483871,25.04,19.340967741935486,0.12243635988869406,15,0.4839,0.0,38.15
2024-06-01,26.281,21.11,34.0,74.21866666666666,123.77,4.726333333333333,17.880999999999997,24.421333333333333,20.863333333333333,0.26781229526097416,21,0.7,0.0,18.88
2024-07-01,25.801290322580645,20.72,32.75,77.32516129032258,80.41,6.411612903225806,14.805483870967741,24.458387096774196,21.184516129032257,0.3946663853022251,25,0.8065,0.0,13.73
2024-08-01,26.01483870967742,21.78,32.75,79.55516129032259,133.9,3.6477419354838707,16.561612903225804,24.190967741935484,21.898709677419355,0.31538030723277166,25,0.8065,0.0,14.0
2024-09-01,25.342333333333332,20.18,32.72,79.49833333333332,111.31,3.5253333333333337,17.537333333333333,23.642,21.105999999999998,0.25821278515636015,17,0.5667,0.0,15.21
2024-10-01,24.94451612903226,18.08,33.03,82.60032258064517,176.04,1.8393548387096772,16.531612903225806,21.719354838709677,21.501935483870966,0.23885340858458337,21,0.6774,1.59,13.24
2024-11-01,22.903000000000002,14.42,31.11,76.29899999999999,3.93,2.158,16.701666666666668,18.74366666666667,17.966666666666665,0.10894346534829547,2,0.0667,59.91,21.12
2024-12-01,24.142903225806453,13.87,32.23,72.10451612903225,14.27,2.2745161290322584,14.349354838709678,17.746451612903225,17.98774193548387,0.19142400116334024,4,0.129,24.49,22.56
