month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2018-01-01,22.84967741935484,12.78,33.93,40.95677419354839,1.64,1.8351612903225807,18.519032258064517,18.78290322580645,7.299677419354839,0.014048465488519013,1,0.0323,61.44,58.21
2018-02-01,25.089642857142856,13.24,36.11,31.581071428571427,1.75,2.2096428571428572,21.27642857142857,22.66107142857143,5.136785714285715,0.06110226789175899,1,0.0357,0.0,64.24
2018-03-01,28.57774193548387,16.58,40.11,32.693548387096776,10.57,2.099354838709677,22.55516129032258,23.769354838709678,8.521290322580645,0.0510823098323947,2,0.0645,0.0,63.87
2018-04-01,31.699,21.01,41.96,36.677,25.78,1.9266666666666665,24.078,25.511000000000003,13.237,0.05617184743836001,9,0.3,0.0,59.77
2018-05-01,30.12741935483871,22.57,42.38,55.942903225806454,78.14,2.7890322580645157,22.598387096774193,24.470000000000002,18.75774193548387,0.07648601974768321,17,0.5484,0.0,40.69
2018-06-01,25.770666666666667,20.87,33.19,77.06133333333334,91.82,4.895666666666667,18.604333333333333,24.762,21.036,0.2486740435613709,12,0.4,0.0,17.23
2018-07-01,25.79,20.45,33.8,73.3825806451613,26.19,6.110645161290323,15.317419354838709,24.167096774193546,20.143870967741936,0.3661870311540617,8,0.2581,0.0,16.87
2018-08-01,25.48483870967742,20.92,33.47,72.96483870967741,46.87,5.768387096774194,15.040322580645162,23.739032258064515,19.768709677419356,0.3664306776643883,15,0.4839,0.0,17.13
2018-09-01,26.253333333333334,19.57,36.3,68.30966666666667,77.64,2.8256666666666663,19.948666666666668,23.92733333333333,18.941,0.1662812404223898,12,0.4,0.0,26.42
2018-10-01,26.279354838709676,15.23,36.37,58.258709677419354,29.150000000000002,2.056774193548387,20.389032258064514,21.889354838709675,16.125806451612902,0.06854119692883565,3,0.0968,0.0,38.88
2018-11-01,25.57633333333333,14.51,35.05,49.062000000000005,4.36,2.374,18.55666666666667,20.070666666666668,12.591333333333333,0.07543346841161225,1,0.0333,0.0,47.1
2018-12-01,23.678709677419352,11.2,33.25,49.38612903225807,1.0699999999999998,2.036451612903226,16.04290322580645,17.337741935483873,11.097741935483871,0.07468323813422151,0,0.0,37.75,46.83
2019-01-01,22.241935483870968,10.82,33.28,41.086774193548386,2.57,2.0874193548387097,18.546774193548387,19.216129032258067,6.513225806451612,0.03483296961557847,0,0.0,78.8,56.86
2019-02-01,26.363928571428573,14.97,37.93,35.99321428571428,0.3,2.27,22.014285714285712,22.481428571428573,7.948571428571428,0.020779055728538,0,0.0,0.0,62.68
2019-03-01,30.0458064516129,16.02,40.74,28.997741935483873,4.43,1.8396774193548386,24.325806451612905,24.77548387096774,8.268709677419354,0.018150096349148326,2,0.0645,0.0,69.71
2019-04-01,32.277,20.71,42.36,34.858,24.78,2.008,24.25766666666667,25.71033333333333,12.849333333333334,0.056501277048138676,7,0.2333,0.0,61.46
2019-05-01,32.53032258064516,21.92,42.48,40.71387096774193,33.46,3.4332258064516132,24.25741935483871,25.94741935483871,15.334193548387097,0.06513171799047701,7,0.2258,0.0,55.42
2019-06-01,28.38,22.32,40.56,64.812,68.46000000000001,4.631333333333333,19.988333333333333,25.416666666666668,20.31433333333333,0.21357377049180337,13,0.4333,0.0,27.67
2019-07-01,25.850967741935484,21.52,32.92,76.17806451612903,64.42,5.4719354838709675,16.88,25.258709677419354,20.941290322580645,0.3317156649894001,22,0.7097,0.0,15.92
2019-08-01,25.32677419354839,21.14,32.09,78.62870967741937,130.89,5.416129032258064,16.21,24.41354838709677,21.006129032258062,0.3360244179593561,22,0.7097,0.0,14.19
2019-09-01,25.145,20.48,32.43,80.44633333333333,134.68,3.5833333333333335,15.826666666666666,23.735,21.205666666666666,0.33319289375746086,22,0.7333,0.0,13.04
2019-10-01,24.343870967741935,19.95,30.98,83.89903225806451,176.21,1.8970967741935485,16.89516129032258,21.889354838709675,21.240000000000002,0.22815626980267323,24,0.7742,18.75,12.43
2019-11-01,23.531333333333333,15.12,30.94,78.16266666666667,19.56,2.0113333333333334,17.757,19.437333333333335,19.066666666666666,0.08644875840307309,4,0.1333,41.96,19.95
2019-12-01,23.191290322580645,14.57,32.24,73.13903225806452,7.37,2.5429032258064517,15.333870967741936,17.666129032258063,17.401935483870968,0.1320186250342371,2,0.0645,51.68,23.31
2020-01-01,24.437419354838706,14.89,35.3,55.58483870967741,1.54,2.170967741935484,18.12483870967742,19.285806451612903,13.371290322580645,0.060198039674840276,1,0.0323,16.07,41.74
2020-02-01,26.07793103448276,16.23,36.14,42.0903448275862,0.2,2.464827586206897,21.19448275862069,21.87344827586207,10.474137931034482,0.03104062554191045,0,0.0,0.0,56.11
2020-03-01,29.72258064516129,18.3,39.67,35.114838709677414,3.28,2.2393548387096773,23.743225806451612,24.598064516129032,11.130645161290323,0.03475227529047664,1,0.0323,0.0,62.63
2020-04-01,30.549666666666667,18.74,40.78,45.116,75.08,2.247666666666667,24.619333333333334,25.613999999999997,15.696666666666665,0.03883292990812304,8,0.2667,0.0,52.75
2020-05-01,31.140645161290323,23.19,41.67,53.94225806451613,86.99,2.7451612903225806,23.168387096774193,25.559032258064516,19.31483870967742,0.09353425971501772,18,0.5806,0.0,41.75
2020-06-01,26.822333333333333,21.56,35.65,71.20466666666667,71.53999999999999,4.582,19.288,25.705666666666666,20.504,0.24965960812790955,17,0.5667,0.0,21.61
2020-07-01,25.261290322580646,20.75,32.29,79.83935483870968,244.23,4.088387096774193,16.971612903225807,25.580000000000002,21.21709677419355,0.33652803349390903,26,0.8387,0.0,13.38
2020-08-01,24.87709677419355,20.89,30.71,83.18935483870968,93.8,4.77258064516129,15.790000000000001,24.950000000000003,21.626451612903224,0.3671342685370742,20,0.6452,3.51,10.64
2020-09-01,24.45266666666667,19.89,31.64,85.068,232.57,3.08,16.255,23.860666666666663,21.599333333333334,0.31875331787320826,25,0.8333,15.64,10.17
2020-10-01,23.990000000000002,18.17,30.11,85.12161290322581,157.16,1.9261290322580646,17.16032258064516,20.97225806451613,21.140645161290323,0.18176085150890575,12,0.3871,28.86,12.17
2020-11-01,22.346666666666668,12.94,28.78,83.84033333333333,10.68,2.3873333333333333,16.49,19.69633333333333,19.229666666666667,0.16278833623855538,4,0.1333,75.81,13.53
