month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2018-01-01,22.833548387096776,14.65,32.74,65.05322580645162,1.26,0.5896774193548387,18.894516129032258,20.79741935483871,14.673225806451613,0.09149708400545975,0,0.0,61.9,31.75
2018-02-01,24.358214285714286,14.11,35.13,54.31321428571429,9.41,0.64,22.884285714285713,24.31714285714286,12.383214285714287,0.058923745740806055,3,0.1071,18.34,42.99
2018-03-01,26.442580645161293,17.47,36.59,57.07258064516129,33.980000000000004,0.6651612903225806,22.386774193548387,25.22967741935484,14.870967741935484,0.11268091852912598,11,0.3548,0.0,38.09
2018-04-01,26.976333333333333,20.95,35.94,69.407,64.35,0.5706666666666667,21.788,25.435,19.757,0.14338509927265575,16,0.5333,0.0,26.21
2018-05-01,25.02516129032258,20.63,32.87,83.00935483870968,226.51000000000002,0.7432258064516128,18.815161290322582,24.67322580645161,21.526774193548388,0.23742596781152348,29,0.9355,0.0,12.96
2018-06-01,22.988666666666667,18.55,29.03,89.53033333333333,287.67,1.4733333333333334,14.252,24.843,21.05366666666667,0.4263172724711186,29,0.9667,57.47,6.01
2018-07-01,22.542258064516126,18.28,26.9,91.37064516129031,352.43,1.7193548387096773,13.206129032258064,24.404516129032256,20.982580645161292,0.458865360721178,30,0.9677,70.22,4.67
2018-08-01,21.97967741935484,18.59,26.73,91.58,342.56,1.5529032258064517,13.486774193548388,24.273548387096774,20.46193548387097,0.44438390389113325,28,0.9032,86.29,4.68
2018-09-01,22.844333333333335,17.91,28.9,87.08500000000001,118.82000000000001,0.7873333333333333,20.76966666666667,25.35,20.338666666666665,0.18068376068376057,16,0.5333,61.59,10.58
2018-10-01,22.950322580645164,16.35,28.79,85.41032258064516,196.07,0.5935483870967742,18.590967741935486,23.051612903225806,20.082903225806454,0.19350685698292736,19,0.6129,58.56,11.77
2018-11-01,22.671,14.76,28.7,82.37066666666666,66.24,0.6716666666666666,17.035333333333334,21.302333333333333,19.149333333333335,0.20030669566714132,13,0.4333,66.54,14.1
2018-12-01,23.29612903225806,16.33,31.56,73.46225806451612,11.9,0.5732258064516129,16.130322580645164,19.351612903225806,17.565483870967743,0.16646107684614087,3,0.0968,48.68,22.12
2019-01-01,22.77774193548387,13.1,32.67,55.94064516129033,0.11000000000000001,0.6851612903225806,20.440967741935484,21.803870967741933,11.434516129032259,0.06250739732512711,0,0.0,63.49,41.31
2019-02-01,25.872857142857146,16.6,36.68,54.87464285714286,10.22,0.7232142857142857,22.169999999999998,23.82,14.107142857142858,0.0692695214105794,3,0.1071,0.0,42.0
2019-03-01,27.54258064516129,18.63,38.54,54.71645161290323,14.91,0.6329032258064516,24.080000000000002,25.539032258064516,15.511612903225807,0.057129504490280425,3,0.0968,0.0,42.7
2019-04-01,28.113999999999997,21.49,38.39,63.257,86.0,0.5583333333333333,22.993666666666666,26.047,18.692333333333334,0.11722399252633064,11,0.3667,0.0,32.44
2019-05-01,26.396451612903224,20.28,36.16,74.95290322580645,84.5,0.7935483870967742,21.403225806451612,24.870967741935484,20.78774193548387,0.1394293125810636,20,0.6452,0.0,21.55
2019-06-01,24.641666666666666,20.65,32.58,84.00800000000001,142.79,1.3960000000000001,17.859333333333332,25.139,21.463,0.28957662065582035,24,0.8,10.24,11.36
2019-07-01,23.008064516129032,19.03,28.77,88.48419354838708,262.63,1.4829032258064516,15.484193548387097,25.48516129032258,20.84258064516129,0.3924231684471672,29,0.9355,56.91,7.0
2019-08-01,22.258709677419354,19.66,27.26,91.83483870967743,488.45,1.5232258064516129,13.381612903225806,25.090645161290322,20.79032258064516,0.46666923798871196,31,1.0,78.32,4.35
2019-09-01,22.782,18.84,28.32,90.54766666666666,230.49,1.0553333333333332,16.158,24.630333333333333,21.036333333333335,0.3439796456943335,28,0.9333,63.37,6.2
2019-10-01,22.753225806451614,19.15,28.01,90.59806451612903,316.18,0.6825806451612904,16.149354838709677,23.133870967741935,21.031290322580645,0.301917311580562,29,0.9355,64.19,6.56
2019-11-01,22.955,17.56,28.37,87.70800000000001,99.36,0.663,16.645666666666667,21.154333333333334,20.642999999999997,0.2131320612010148,18,0.6,58.43,9.67
2019-12-01,22.182580645161288,16.78,28.06,84.32193548387097,58.69,0.7874193548387097,15.97709677419355,19.948387096774194,19.19451612903226,0.19907826649417848,7,0.2258,80.5,12.56
2020-01-01,23.07161290322581,14.97,32.79,72.91258064516128,5.0600000000000005,0.6419354838709677,20.15,21.575161290322583,17.100645161290323,0.06605564941763997,1,0.0323,55.1,25.3
2020-02-01,24.965172413793105,15.94,34.62,60.389310344827585,3.18,0.6986206896551724,22.224482758620688,23.55310344827586,15.239999999999998,0.056409580698055684,1,0.0345,1.0,37.38
2020-03-01,27.090967741935486,19.44,37.73,59.52032258064516,16.09,0.6638709677419355,22.437419354838706,24.86,16.794838709677418,0.09744893986972214,3,0.0968,0.0,36.53
2020-04-01,27.694,20.38,37.77,62.82333333333334,41.04,0.6143333333333333,22.497,25.834,18.363333333333333,0.12917086010683598,8,0.2667,0.0,32.37
2020-05-01,26.299999999999997,21.21,36.13,77.58064516129032,116.55,0.8367741935483871,20.07677419354839,25.20967741935484,21.414193548387097,0.20360844529750477,20,0.6452,0.0,17.85
2020-06-01,23.556333333333335,19.78,28.95,86.54633333333332,216.22,1.3596666666666666,16.612333333333332,25.721,20.955666666666666,0.3541334577452925,28,0.9333,41.25,8.69
2020-07-01,22.638709677419353,19.78,27.78,90.97870967741936,329.72,1.199032258064516,15.30516129032258,25.488709677419354,20.99290322580645,0.3995317344807948,30,0.9677,67.47,5.42
2020-08-01,22.740322580645163,19.96,27.75,91.49516129032257,326.33,1.3741935483870968,15.870322580645162,25.122258064516128,21.192903225806454,0.3682764288190654,27,0.871,64.56,5.37
2020-09-01,22.315333333333335,18.0,28.36,91.132,287.48,1.1566666666666667,14.887333333333334,25.053,20.696,0.4057664418100294,29,0.9667,76.7,5.27
2020-10-01,22.531935483870967,18.17,28.14,89.13451612903226,148.3,0.8706451612903225,17.220967741935485,22.603225806451615,20.49290322580645,0.23811902383330952,22,0.7097,70.52,8.28
2020-11-01,22.564,14.66,28.29,85.95666666666666,131.6,0.6943333333333332,16.319666666666667,21.084999999999997,19.874333333333333,0.22600584933997303,20,0.6667,69.6,10.87
2020-12-01,21.874193548387098,15.07,28.8,81.3241935483871,52.31,0.7670967741935484,15.81516129032258,20.299999999999997,18.192258064516132,0.22092801525504524,12,0.3871,89.31,14.55
