month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2021-01-01,22.450645161290325,15.33,30.41,78.86935483870967,93.17999999999999,0.6780645161290323,16.301612903225806,21.078709677419354,18.023548387096774,0.22663136630754166,13,0.4194,72.84,16.34
2021-02-01,23.666428571428572,14.34,33.93,64.04285714285714,30.04,0.6546428571428571,21.707857142857144,23.761428571428574,14.971785714285714,0.08642457764684675,6,0.2143,38.1,32.85
2021-03-01,25.62483870967742,16.67,35.33,61.62322580645161,38.35,0.6512903225806452,23.85290322580645,25.75,15.827096774193548,0.07367366113373008,7,0.2258,0.0,35.55
2021-04-01,26.438333333333333,20.93,36.68,70.59400000000001,57.75,0.551,20.320666666666668,25.03966666666667,19.421666666666667,0.1884609752525992,16,0.5333,0.0,23.86
2021-05-01,24.549354838709675,20.16,33.79,84.61774193548388,268.3,0.9441935483870968,18.489677419354837,25.47483870967742,21.416129032258063,0.274198450083574,28,0.9032,12.88,11.16
2021-06-01,23.199666666666666,18.44,28.89,89.05166666666668,212.31,1.1673333333333333,17.825333333333333,25.259333333333334,21.139333333333333,0.2943070548180211,26,0.8667,51.44,7.73
2021-07-01,22.677096774193547,19.77,26.73,91.25129032258064,335.68,1.4696774193548388,14.225161290322582,25.438387096774196,21.090645161290322,0.4407994014633714,31,1.0,66.37,4.89
2021-08-01,22.42548387096774,18.02,27.66,90.15806451612903,210.73,1.1683870967741936,15.21516129032258,25.278709677419354,20.598709677419357,0.3981037210964218,29,0.9355,73.56,5.92
2021-09-01,22.675333333333334,19.68,28.0,90.45066666666666,180.95,1.088,16.483999999999998,25.00766666666667,20.897,0.34084214174319893,28,0.9333,66.42,6.29
2021-10-01,23.094193548387096,19.77,28.23,90.86387096774195,386.71,0.6712903225806451,14.625806451612902,22.950645161290325,21.41548387096774,0.36272787327645584,30,0.9677,54.45,5.82
