month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2012-01-01,21.643225806451614,10.19,32.16,58.34612903225806,0.30000000000000004,2.42258064516129,20.779354838709676,21.74225806451613,10.422903225806452,0.04428717674811955,0,0.0,95.91,39.81
2012-02-01,24.17862068965517,12.46,36.74,43.60620689655172,0.0,2.8000000000000003,23.031724137931032,23.75206896551724,7.2700000000000005,0.030327666555363564,0,0.0,23.47,54.68
2012-03-01,27.465806451612906,15.66,37.71,39.00806451612903,3.1500000000000004,2.6406451612903226,24.080322580645163,25.27516129032258,8.888064516129031,0.047273237782854416,2,0.0645,0.0,58.11
2012-04-01,28.484666666666666,18.52,38.34,47.733333333333334,35.269999999999996,2.228333333333333,23.093,25.771,14.145666666666667,0.10391525357960496,9,0.3,0.0,46.84
2012-05-01,26.937096774193545,19.32,36.53,63.064516129032256,56.620000000000005,2.856451612903226,22.443548387096776,24.996774193548386,18.30548387096774,0.10214221189830941,8,0.2581,0.0,33.16
2012-06-01,25.560333333333332,19.12,36.34,63.84766666666667,27.169999999999998,4.897666666666667,20.083666666666666,25.643666666666665,17.233333333333334,0.2168176677802186,9,0.3,0.0,28.31
2012-07-01,24.51225806451613,18.48,34.01,70.00258064516129,53.35,4.648709677419355,17.75,25.20193548387097,17.968709677419355,0.29568901518060575,8,0.2581,13.94,21.13
2012-08-01,23.731290322580644,18.0,33.62,73.6925806451613,92.81,4.04741935483871,17.25709677419355,25.461612903225806,18.129354838709677,0.3222308091877716,19,0.6129,36.25,17.83
2012-09-01,23.662333333333333,18.0,33.17,74.21266666666666,58.37,3.1753333333333336,19.595333333333333,24.979,18.023666666666667,0.21552770994301884,16,0.5333,38.22,20.23
2012-10-01,22.87,16.48,33.2,76.04322580645162,115.0,2.553225806451613,17.574193548387097,22.94516129032258,17.669677419354837,0.23407844791227328,13,0.4194,60.86,18.35
2012-11-01,21.821,10.4,31.8,70.60033333333334,29.03,2.2676666666666665,18.999666666666666,20.975666666666665,15.135333333333334,0.09420439556946936,4,0.1333,90.83,26.63
2012-12-01,21.60741935483871,13.67,31.44,69.57806451612903,17.62,2.928709677419355,18.183870967741935,20.313548387096777,14.499032258064517,0.10484024645874368,4,0.129,96.93,27.23
2013-01-01,22.473225806451612,12.45,33.35,54.96322580645161,0.0,2.61741935483871,21.506129032258066,21.818064516129034,10.06258064516129,0.014297119876988562,0,0.0,72.19,44.39
2013-02-01,23.824285714285715,12.27,34.6,51.862500000000004,13.36,3.0275,21.895357142857144,23.610000000000003,10.477857142857143,0.07262358564772808,4,0.1429,33.59,44.64
2013-03-01,27.123548387096776,14.31,37.82,42.494193548387095,10.879999999999999,2.890322580645161,23.086774193548386,25.051290322580645,10.781935483870969,0.07841975817355362,3,0.0968,0.0,53.0
2013-04-01,29.374333333333333,20.94,38.57,45.81266666666667,22.65,2.3096666666666663,23.793666666666663,25.654999999999998,15.005666666666666,0.07255245890989415,6,0.2,0.0,50.26
2013-05-01,26.885806451612904,20.19,38.18,64.23193548387097,150.2,2.7374193548387096,22.239354838709676,25.024516129032257,18.52548387096774,0.11129730844591113,16,0.5161,0.0,31.79
2013-06-01,23.041333333333334,17.91,31.14,78.78366666666666,75.13,4.986666666666666,16.702,24.581,18.767666666666667,0.3205321183027541,15,0.5,55.96,14.42
2013-07-01,22.42290322580645,18.15,29.24,81.04322580645162,100.1,5.322903225806451,14.939354838709678,24.97483870967742,18.720967741935485,0.40182377102115685,19,0.6129,73.63,11.34
2013-08-01,22.94709677419355,18.41,30.54,80.77161290322582,109.37,3.9377419354838707,17.300322580645158,25.5641935483871,19.127741935483872,0.32325959949021454,18,0.5806,58.65,13.01
2013-09-01,22.299666666666667,17.2,28.65,85.655,256.7,2.652333333333333,18.857666666666667,25.258666666666667,19.56833333333333,0.25341796875,20,0.6667,77.15,10.71
