month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2003-01-01,25.124193548387098,22.11,28.35,75.85354838709678,2.44,4.1567741935483875,18.092903225806452,20.79774193548387,20.430967741935483,0.13005444139407185,0,0.0,0.0,21.01
2003-02-01,26.797857142857143,23.72,31.28,74.90464285714286,1.29,3.5617857142857146,20.959285714285716,23.317857142857143,21.7375,0.10114872109051909,0,0.0,0.0,22.56
2003-03-01,28.17806451612903,23.99,33.01,70.88548387096773,9.11,3.2422580645161294,23.32161290322581,25.17806451612903,22.04806451612903,0.07373289601803912,3,0.0968,0.0,26.97
2003-04-01,30.160666666666668,26.93,34.94,69.69133333333333,12.4,3.818,23.08566666666667,25.643666666666665,23.701999999999998,0.09975172557226597,4,0.1333,0.0,27.29
2003-05-01,30.98741935483871,27.54,36.43,69.44354838709677,55.879999999999995,4.454516129032259,20.592903225806452,24.945806451612906,24.376129032258063,0.17449438783427307,11,0.3548,0.0,25.22
2003-06-01,30.4,26.55,35.07,68.72,34.55,4.838333333333334,21.859666666666666,24.53666666666667,23.746,0.10910202418149717,6,0.2,0.0,27.87
2003-07-01,29.131290322580647,26.27,33.39,73.68483870967742,90.07,3.8896774193548387,17.543870967741935,24.324193548387097,23.76290322580645,0.27874809362774355,20,0.6452,0.0,18.98
2003-08-01,28.603548387096776,25.5,33.16,77.6641935483871,116.23,3.750967741935484,19.223870967741938,24.69,24.166774193548385,0.22139040227857687,22,0.7097,0.0,17.39
2003-09-01,29.278000000000002,26.09,34.06,73.70466666666667,65.1,3.3756666666666666,21.26966666666667,24.69066666666667,23.869000000000003,0.13855437952262661,13,0.4333,0.0,22.65
2003-10-01,27.94516129032258,25.44,33.07,80.59064516129033,206.83,3.1629032258064513,17.299677419354836,22.516451612903225,24.20258064516129,0.23168722511138817,25,0.8065,0.0,14.91
2003-11-01,26.720000000000002,23.03,29.4,80.298,211.19,4.702,14.160333333333334,21.019,23.007333333333335,0.3263079436065781,20,0.6667,0.0,13.27
2003-12-01,25.57225806451613,21.68,28.72,77.3083870967742,37.09,4.485806451612904,17.36,20.321290322580648,21.23032258064516,0.145723538002413,8,0.2581,0.0,19.38
2004-01-01,25.180967741935483,21.5,29.03,74.95709677419354,12.33,3.8164516129032258,18.533548387096772,21.02709677419355,20.294838709677418,0.11858738340697117,2,0.0645,0.0,22.07
