month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2018-01-01,24.480967741935483,21.19,28.15,77.28032258064516,10.02,3.8061290322580645,18.326129032258066,20.096129032258066,20.143870967741936,0.08807666377732826,3,0.0968,14.83,20.72
2018-02-01,25.35107142857143,20.46,30.07,76.14392857142857,3.93,3.3375,21.577142857142857,23.412499999999998,20.707857142857144,0.07839218976431994,2,0.0714,0.0,21.99
2018-03-01,27.528709677419354,23.02,32.47,74.85612903225807,17.79,3.0235483870967745,22.561290322580643,24.387096774193548,22.365483870967743,0.07486772486772497,4,0.129,0.0,23.26
2018-04-01,29.744000000000003,26.44,34.26,73.932,18.48,3.6013333333333337,22.556333333333335,25.154999999999998,24.386000000000003,0.10330616842244733,8,0.2667,0.0,23.38
2018-05-01,30.299677419354836,27.08,34.85,74.3309677419355,60.6,3.8216129032258066,21.098064516129032,24.191290322580645,25.02741935483871,0.12786526742495963,22,0.7097,0.0,22.39
2018-06-01,30.184666666666665,26.6,34.98,69.42733333333334,63.14,4.315333333333333,19.715333333333334,24.043333333333333,23.677333333333333,0.18000831831415498,18,0.6,0.0,25.07
2018-07-01,29.940322580645162,26.32,34.37,69.59903225806453,67.78,4.234516129032259,18.24290322580645,23.671612903225807,23.528709677419354,0.22933416914229654,18,0.5806,0.0,23.43
2018-08-01,29.692903225806454,26.29,34.15,69.1416129032258,116.65,3.7851612903225806,17.825806451612905,23.59032258064516,23.181290322580644,0.24435936004375758,22,0.7097,0.0,23.32
2018-09-01,28.758,25.9,34.24,75.54133333333333,93.09,3.138,20.253666666666668,24.159333333333333,23.81833333333333,0.16166284941637454,14,0.4667,0.0,20.5
2018-10-01,27.88741935483871,24.63,32.25,79.59870967741935,166.05,3.4635483870967745,16.14774193548387,22.38064516129032,23.949677419354842,0.2784952435860478,21,0.6774,0.0,14.72
2018-11-01,26.852666666666668,23.04,30.08,80.37166666666667,251.55,4.060666666666666,14.681666666666667,20.770666666666667,23.128333333333334,0.29315380665040447,17,0.5667,0.0,13.87
2018-12-01,25.61258064516129,21.81,28.73,81.07903225806452,78.28,4.21741935483871,15.084838709677419,18.745806451612903,22.07225806451613,0.19529529185022032,10,0.3226,0.0,15.23
