month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2021-01-01,20.654516129032256,13.93,27.04,89.35129032258064,186.14,1.2603225806451612,14.532903225806452,20.69709677419355,18.720645161290324,0.2978288991755117,16,0.5161,75.84,7.48
2021-02-01,20.864642857142858,12.94,30.96,77.51142857142858,6.42,1.1410714285714285,21.599999999999998,23.187142857142856,16.221071428571427,0.06844926375454385,2,0.0714,81.85,20.95
2021-03-01,24.13032258064516,15.12,36.1,66.66838709677418,21.56,1.2051612903225806,23.973870967741934,25.30483870967742,16.371612903225806,0.05259736120849001,6,0.1935,24.85,31.58
2021-04-01,26.512666666666668,19.52,36.49,66.923,66.22,0.999,21.300333333333334,24.508,18.794333333333334,0.1308824329470648,13,0.4333,0.0,28.75
2021-05-01,25.069032258064517,19.0,34.86,77.70354838709677,148.84,1.6329032258064515,20.246774193548386,25.241612903225807,20.39548387096774,0.19788112308144512,24,0.7742,0.0,17.88
2021-06-01,24.246,19.0,33.39,78.7,108.48,1.933,19.959,24.76833333333333,19.868,0.19417266671152678,19,0.6333,21.54,17.16
2021-07-01,23.59967741935484,19.25,31.04,79.64645161290322,120.57,2.7135483870967745,17.352903225806454,25.061935483870965,19.60225806451613,0.307599238016784,19,0.6129,40.01,14.09
2021-08-01,23.66322580645161,18.15,31.06,76.7683870967742,140.95,2.1258064516129034,18.100967741935484,25.052258064516128,18.92967741935484,0.27747160773608703,21,0.6774,38.19,16.79
2021-09-01,23.336000000000002,17.71,29.94,82.10300000000001,190.51,1.7473333333333334,18.395666666666667,24.82766666666667,19.802333333333333,0.2590658271014863,21,0.7,47.54,13.26
2021-10-01,23.055806451612902,18.68,29.31,87.35096774193549,253.39000000000001,1.18,15.880322580645162,22.893548387096775,20.69677419354839,0.30634070734113006,27,0.871,55.55,8.77
2021-11-01,21.87633333333333,16.6,27.33,91.19166666666666,322.69,1.1473333333333333,12.365666666666668,20.986333333333334,20.298333333333336,0.4107752664432408,29,0.9667,89.25,5.19
2021-12-01,20.72451612903226,13.68,27.59,88.6258064516129,86.38,1.1458064516129032,16.21,19.667096774193546,18.65032258064516,0.17578073743603184,12,0.3871,77.84,9.37
2022-01-01,21.354193548387098,15.38,27.78,85.28870967741935,20.82,1.0519354838709678,17.63193548387097,20.894193548387097,18.549032258064514,0.15613227937997898,2,0.0645,95.83,12.41
2022-02-01,22.298571428571428,14.65,31.52,73.96607142857144,6.08,1.1657142857142857,19.898214285714285,22.49535714285714,16.688214285714285,0.11545239493863813,1,0.0357,77.18,23.03
2022-03-01,25.19193548387097,16.1,35.58,61.46645161290323,39.82,1.2087096774193549,21.529032258064515,24.02709677419355,15.926774193548388,0.10396863755974439,13,0.4194,0.0,34.53
2022-04-01,25.94366666666667,20.04,35.43,71.646,145.38,0.9966666666666666,20.601,25.044333333333334,19.581,0.17741871081948024,18,0.6,0.0,23.32
2022-05-01,25.482903225806453,18.99,34.73,74.33387096774193,122.29,1.738709677419355,18.61967741935484,24.048387096774192,19.926451612903225,0.22574111334674707,24,0.7742,0.0,19.87
2022-06-01,23.84,18.82,31.16,79.097,115.37,1.6836666666666666,20.190333333333335,24.756666666666668,19.599,0.18444863336475015,21,0.7,33.14,17.05
2022-07-01,23.301612903225806,19.17,29.77,78.8309677419355,239.55,2.600322580645161,17.14774193548387,24.412580645161288,19.15774193548387,0.29758585604989485,29,0.9355,48.53,14.87
2022-08-01,22.925161290322578,18.13,30.43,83.96645161290323,200.51,2.067096774193548,18.121290322580645,25.057096774193546,19.873225806451615,0.27680008239247134,21,0.6774,59.28,11.6
2022-09-01,23.167333333333332,17.87,29.71,83.37566666666666,93.42,1.418,20.549333333333333,25.313333333333333,19.909333333333333,0.1882012114827495,15,0.5,52.36,13.5
2022-10-01,22.86774193548387,17.49,29.54,83.8458064516129,206.47,1.0187096774193547,16.575161290322583,22.542258064516126,19.753870967741936,0.2647071450036489,23,0.7419,60.92,11.88
2022-11-01,21.540000000000003,15.21,27.43,87.64666666666668,171.2,1.061,14.110000000000001,19.898666666666667,19.262666666666668,0.29090726346823903,18,0.6,98.86,8.76
2022-12-01,21.031290322580645,15.35,26.92,87.04548387096774,101.49,1.214516129032258,14.909354838709678,19.97451612903226,18.63483870967742,0.2535811760145993,15,0.4839,86.61,9.67
2023-01-01,20.106451612903225,13.22,28.0,77.92354838709677,10.29,1.1551612903225807,18.780967741935484,21.29548387096774,15.621935483870969,0.11807743577314578,3,0.0968,60.18,19.47
2023-02-01,22.193928571428568,14.2,32.16,63.06107142857143,16.65,1.2832142857142856,22.011071428571427,24.221071428571427,13.4025,0.09124286704315898,3,0.1071,80.17,33.57
2023-03-01,24.92516129032258,14.52,35.2,65.85290322580646,48.23,1.1948387096774193,22.251290322580644,24.9,16.804516129032255,0.10637388262728331,13,0.4194,2.14,30.51
2023-04-01,26.608333333333334,19.84,36.79,63.91166666666666,114.00999999999999,1.1576666666666666,22.83533333333333,25.512333333333334,17.823333333333334,0.10492964187255849,15,0.5,0.0,32.3
2023-05-01,25.99258064516129,20.14,34.98,75.09322580645161,100.71,1.0,20.65806451612903,24.39,20.642258064516128,0.1530108849475592,21,0.6774,0.0,21.1
2023-06-01,25.243333333333332,18.57,33.94,73.74433333333333,74.37,1.9523333333333333,20.41433333333333,24.824666666666666,19.573666666666668,0.17765931734565088,16,0.5333,0.0,21.59
2023-07-01,24.20741935483871,19.03,32.49,73.28999999999999,90.98,3.113225806451613,17.502903225806453,24.60516129032258,18.676129032258064,0.2886491163668782,14,0.4516,22.65,19.0
2023-08-01,25.359032258064516,18.26,34.08,72.80354838709677,120.75,1.7396774193548388,22.15290322580645,25.513870967741934,19.390967741935484,0.13173100021493678,15,0.4839,0.0,23.61
2023-09-01,23.652,18.02,31.06,79.24433333333333,161.23,1.8863333333333334,18.724666666666668,24.976999999999997,19.449333333333335,0.2503236310739212,25,0.8333,38.51,15.56
2023-10-01,23.926129032258064,18.65,32.17,82.58870967741936,178.92000000000002,0.9580645161290322,17.541290322580643,22.042258064516126,20.449677419354842,0.2041972164903192,24,0.7742,30.68,13.86
2023-11-01,22.526,17.89,28.24,89.195,226.64,1.0183333333333333,14.554666666666666,20.908,20.555333333333333,0.303870926599069,25,0.8333,70.69,7.52
2023-12-01,21.83967741935484,16.04,28.22,89.37451612903226,118.81,1.3151612903225807,13.470967741935485,19.938709677419357,19.898064516129033,0.32438116809577744,14,0.4516,90.29,7.18
