month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2006-01-01,19.723225806451612,11.42,29.39,76.30516129032259,11.14,1.4545161290322581,20.583870967741937,22.156451612903226,14.642258064516128,0.07097619567591162,1,0.0323,49.24,22.01
2006-02-01,21.217142857142857,11.26,33.95,57.83107142857143,0.0,1.575357142857143,24.202142857142857,25.157857142857143,10.463928571428571,0.037988699923341196,0,0.0,91.92,40.57
2006-03-01,25.531612903225806,17.39,35.76,62.770322580645164,61.66,1.2638709677419355,22.760322580645163,25.62,16.43064516129032,0.1116189468912896,9,0.2903,0.0,33.07
2006-04-01,28.015666666666668,19.98,38.82,56.38699999999999,16.03,1.4849999999999999,22.141666666666666,25.762333333333334,16.823333333333334,0.1405411000556368,5,0.1667,0.0,37.48
2006-05-01,25.730967741935483,19.94,38.32,71.82516129032258,173.91,2.355483870967742,19.205806451612904,25.63225806451613,19.384193548387096,0.2507173420588975,23,0.7419,0.0,21.11
2006-06-01,23.303,18.78,31.48,81.735,175.59,2.74,17.324,25.749000000000002,19.634333333333334,0.3271971727057361,22,0.7333,48.49,12.29
2006-07-01,22.555806451612902,18.03,29.55,83.95451612903226,96.69,3.9358064516129034,15.975806451612904,24.784516129032255,19.491935483870968,0.3554118075801749,29,0.9355,69.83,10.34
2006-08-01,22.80483870967742,18.19,30.41,81.79967741935484,95.2,3.1616129032258065,16.67032258064516,25.618709677419353,19.19,0.3492910926993881,22,0.7097,62.72,11.84
2006-09-01,22.610333333333337,16.68,30.13,85.18933333333332,157.52,2.3396666666666666,16.898333333333333,25.316666666666666,19.740333333333336,0.33252139565503624,27,0.9,68.28,9.89
2006-10-01,22.36225806451613,18.36,29.58,86.34,145.88,1.5648387096774192,16.15967741935484,23.603225806451615,19.750967741935483,0.3153614869482029,28,0.9032,75.36,9.35
