month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2024-01-01,21.898064516129033,13.87,31.69,75.05580645161291,37.27,1.340967741935484,17.09,20.423548387096773,16.479032258064517,0.16322082352755352,6,0.1935,88.63,20.87
2024-02-01,24.394827586206898,15.05,35.52,58.33344827586207,0.13,1.6413793103448275,22.878275862068968,23.894827586206898,13.782068965517242,0.04254275200230895,0,0.0,17.29,39.89
2024-03-01,27.502903225806453,16.93,37.63,41.74225806451613,0.42,1.5109677419354839,23.417096774193546,24.998709677419356,11.480967741935485,0.06326778156291957,0,0.0,0.0,54.57
2024-04-01,29.533666666666665,20.55,40.44,48.84733333333334,16.0,1.5933333333333333,24.005666666666666,26.394333333333336,15.706333333333333,0.09049922331813653,2,0.0667,0.0,46.52
2024-05-01,26.186129032258062,19.19,40.04,75.81548387096775,196.96,1.6138709677419356,16.600322580645162,24.233870967741936,20.81451612903226,0.3149950083194675,23,0.7419,0.0,16.57
2024-06-01,23.403000000000002,19.19,30.81,82.73933333333333,153.54,2.6786666666666665,15.873333333333333,25.104666666666667,19.988,0.3677138380646361,27,0.9,45.63,10.91
2024-07-01,22.65838709677419,18.69,29.24,84.6658064516129,148.35,3.7841935483870968,12.329354838709676,23.93548387096774,19.760967741935485,0.48489218328840966,28,0.9032,66.9,7.9
2024-08-01,23.318064516129034,19.17,28.95,86.31032258064516,134.71,2.0119354838709675,15.77774193548387,25.106451612903225,20.731612903225805,0.3715662340999615,25,0.8065,48.06,8.6
2024-09-01,23.678333333333335,18.58,30.86,80.975,40.18,2.4286666666666665,17.917333333333332,24.733666666666668,19.790333333333333,0.27558927777253683,14,0.4667,37.76,13.78
2024-10-01,23.092903225806452,18.06,31.95,86.16387096774193,229.6,1.0651612903225807,15.208064516129031,22.639032258064514,20.431935483870966,0.32823698721876293,25,0.8065,54.49,9.29
2024-11-01,22.034666666666666,16.73,27.88,85.77466666666668,88.88,1.3143333333333334,15.509666666666668,20.596999999999998,19.355666666666664,0.24699389878784928,13,0.4333,84.72,10.71
2024-12-01,21.698387096774194,14.47,28.16,86.61612903225806,119.12,1.3135483870967741,15.377096774193548,19.844516129032257,19.171612903225807,0.22512110276666986,9,0.2903,94.33,10.37
