month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2009-01-01,19.32,11.0,29.99,68.97064516129032,0.0,0.8612903225806451,21.123225806451615,21.789354838709677,12.618709677419355,0.0305713059055176,0,0.0,37.71,30.08
2009-02-01,22.53392857142857,13.19,34.8,58.01142857142857,0.0,0.7382142857142858,23.034285714285716,23.666071428571428,12.234285714285715,0.026695842450765728,0,0.0,70.46,40.87
2009-03-01,25.31709677419355,15.69,36.29,59.089354838709674,19.25,0.6512903225806452,22.768387096774195,24.988064516129032,14.706774193548387,0.08882950569949521,4,0.129,0.0,37.28
2009-04-01,26.926333333333332,20.08,36.03,60.49166666666667,10.55,0.8313333333333334,22.394,25.574333333333335,17.057666666666666,0.12435645112938765,4,0.1333,0.0,34.6
2009-05-01,25.251612903225805,18.92,37.47,73.73903225806451,172.97,1.055806451612903,22.081612903225807,25.86225806451613,19.123548387096776,0.14618387736519778,15,0.4839,0.0,22.42
2009-06-01,22.420666666666666,17.61,29.1,87.39,511.07,1.4833333333333334,17.05366666666667,26.058,20.045333333333335,0.3455496712461943,29,0.9667,73.7,8.25
2009-07-01,21.62290322580645,18.14,25.59,92.67451612903226,1154.36,2.2845161290322578,11.160967741935485,24.595161290322583,20.359354838709677,0.54621286641747,30,0.9677,96.49,3.32
2009-08-01,21.989354838709676,18.29,27.3,92.43967741935484,577.0699999999999,1.3938709677419354,15.496129032258064,24.99483870967742,20.653225806451612,0.3800268442517165,31,1.0,86.02,4.69
2009-09-01,22.23166666666667,18.88,27.5,91.89200000000001,403.47,1.0536666666666668,15.282666666666668,24.255333333333333,20.772333333333332,0.3699255146634417,28,0.9333,79.1,5.11
2009-10-01,21.43290322580645,14.08,27.69,85.5241935483871,139.82,0.9174193548387097,18.39548387096774,22.953548387096774,18.711290322580645,0.19857777278093203,12,0.3871,98.08,11.6
2009-11-01,21.34,14.15,26.62,88.063,143.32,0.8486666666666667,16.180666666666667,20.971,19.137666666666668,0.22842655730930017,15,0.5,95.43,9.21
2009-12-01,20.041290322580643,12.97,26.51,84.96677419354837,45.68,0.8132258064516129,16.49741935483871,19.541935483870965,17.24741935483871,0.155793991416309,6,0.1935,58.32,12.69
2010-01-01,19.760322580645163,11.17,26.84,78.42193548387097,1.7799999999999998,0.7548387096774193,19.04774193548387,20.756451612903227,15.545483870967743,0.0823218587302822,0,0.0,50.29,19.8
2010-02-01,21.90107142857143,12.54,31.31,72.7525,0.0,0.6310714285714286,22.321785714285713,23.181428571428572,16.037857142857142,0.03708325630122644,0,0.0,88.54,26.24
2010-03-01,24.838064516129034,15.75,36.26,61.885161290322586,4.96,0.6732258064516129,23.35741935483871,24.79741935483871,15.461935483870967,0.058070558851077037,2,0.0645,4.63,35.9
2010-04-01,25.574,18.0,36.01,73.73,52.95,0.5923333333333333,22.827333333333332,25.999000000000002,19.600666666666665,0.12199187148223667,13,0.4333,0.0,23.07
2010-05-01,25.249354838709678,19.49,34.75,78.93032258064517,108.83,0.9935483870967742,21.588709677419356,25.779032258064515,20.80806451612903,0.1625477069386222,13,0.4194,0.0,17.64
2010-06-01,23.279666666666667,19.12,31.73,86.555,657.62,1.5813333333333333,16.401,25.927333333333333,20.674333333333333,0.36742433982155254,30,1.0,49.15,8.5
2010-07-01,21.54516129032258,17.62,27.44,92.10258064516128,1214.96,1.7670967741935484,12.18483870967742,25.22483870967742,20.155806451612904,0.5169507781628451,31,1.0,98.71,3.81
2010-08-01,21.804516129032255,18.06,25.95,93.34806451612903,595.73,1.4729032258064516,13.994193548387097,25.449677419354842,20.65032258064516,0.45012294978071854,31,1.0,91.3,3.66
2010-09-01,21.848666666666666,17.66,27.82,91.164,505.6,1.0673333333333335,16.610666666666667,24.71833333333333,20.252666666666666,0.3280021576427752,28,0.9333,90.04,5.94
2010-10-01,22.11709677419355,18.11,28.1,90.62451612903226,311.91,0.7606451612903226,15.823225806451612,22.385483870967743,20.39774193548387,0.2931479213199799,24,0.7742,82.37,6.63
2010-11-01,21.390333333333334,16.64,26.82,90.163,254.37,0.662,15.290333333333333,20.857333333333333,19.603,0.2669085213833664,23,0.7667,96.87,7.21
2010-12-01,19.359354838709677,10.28,25.8,84.74612903225807,10.27,0.7541935483870967,17.153870967741934,19.809677419354838,16.516129032258064,0.13406611301091031,3,0.0968,38.84,13.21
2011-01-01,18.72290322580645,9.57,26.51,73.88354838709677,0.0,0.8412903225806452,21.216451612903228,21.896451612903224,13.445806451612903,0.031055260095169124,0,0.0,20.65,25.31
2011-02-01,19.72214285714286,10.72,28.94,70.88571428571429,1.88,0.7578571428571428,22.90107142857143,23.90392857142857,13.599642857142857,0.04195365376283022,1,0.0357,49.2,27.89
2011-03-01,23.688709677419357,12.99,34.51,60.635161290322586,0.26,0.7480645161290324,24.8341935483871,25.787096774193547,14.100000000000001,0.036952714535901765,0,0.0,37.47,37.91
2011-04-01,24.706666666666667,16.44,34.86,71.96900000000001,81.63,0.6263333333333333,22.911,26.088666666666665,18.109666666666666,0.12180257072036382,14,0.4667,8.38,24.62
