month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2018-01-01,20.687419354838706,11.52,30.2,62.43903225806452,3.61,0.7512903225806451,19.568709677419356,20.34,12.097741935483871,0.03791987819963838,1,0.0323,76.78,36.14
2018-02-01,22.430714285714284,12.18,33.89,47.99035714285714,10.26,0.8560714285714285,22.333214285714288,23.806071428571432,8.690714285714286,0.06186897100079514,1,0.0357,73.41,48.79
2018-03-01,25.556129032258063,14.86,35.69,51.10354838709677,20.209999999999997,0.7651612903225806,22.924193548387095,25.076451612903227,12.156774193548388,0.0858278554613634,3,0.0968,0.0,44.7
2018-04-01,27.528333333333332,19.32,36.99,58.098,30.48,0.693,22.747,25.834999999999997,16.805666666666667,0.11952777240178047,6,0.2,0.0,36.89
2018-05-01,25.48741935483871,19.94,37.46,75.01774193548388,129.09,0.8370967741935483,20.01225806451613,24.80354838709677,19.851290322580645,0.19316955170306016,23,0.7419,0.0,20.16
2018-06-01,22.851,17.26,29.92,85.346,235.33,1.7403333333333333,13.531666666666666,24.798000000000002,20.041999999999998,0.4543242734629137,30,1.0,61.4,8.0
2018-07-01,22.582903225806454,18.1,27.39,86.38354838709677,275.71,2.1658064516129034,11.90258064516129,24.216451612903228,20.021612903225805,0.50849196094364,31,1.0,69.06,6.69
2018-08-01,21.84,18.57,26.57,87.84096774193549,238.71,2.020967741935484,11.825806451612904,23.958709677419357,19.601612903225806,0.5064088754847049,31,1.0,90.29,6.0
2018-09-01,22.448,17.1,29.85,83.01333333333334,73.24,0.9406666666666667,20.537,25.237666666666666,19.00766666666667,0.1862559930262967,14,0.4667,72.91,13.82
2018-10-01,22.81,13.8,29.85,76.75,52.75,0.7254838709677419,19.995806451612903,23.03806451612903,17.928709677419352,0.13205354392450075,11,0.3548,62.57,20.18
2018-11-01,22.476666666666667,12.72,30.44,68.08033333333334,9.94,0.8833333333333333,19.005,21.179,15.366333333333333,0.10264885027621695,3,0.1,72.1,28.64
2018-12-01,21.771290322580644,12.86,30.58,66.2841935483871,0.94,0.7100000000000001,17.642903225806453,19.22741935483871,14.38516129032258,0.08240919385957546,0,0.0,92.25,30.94
2019-01-01,21.02741935483871,11.3,31.28,49.53774193548387,0.07,0.8929032258064517,20.59709677419355,21.315483870967743,8.117096774193548,0.03370259390417385,0,0.0,86.5,48.76
2019-02-01,24.525000000000002,13.92,36.09,49.85964285714285,1.1300000000000001,0.8375,22.821785714285713,23.58285714285714,11.177857142857144,0.03227223164526283,0,0.0,13.57,48.52
2019-03-01,26.999032258064517,16.0,38.36,46.399677419354845,2.6999999999999997,0.6777419354838708,24.728709677419356,25.473870967741938,12.022258064516128,0.029251984956122024,1,0.0323,0.0,52.03
2019-04-01,28.490666666666666,20.1,38.97,53.37133333333334,24.93,0.712,23.705,25.998,16.084333333333333,0.0881990922378646,6,0.2,0.0,42.52
2019-05-01,27.45225806451613,19.42,37.92,61.63225806451613,27.79,1.100967741935484,23.40806451612903,26.029354838709676,17.911612903225805,0.10070515918751777,10,0.3226,0.0,34.5
2019-06-01,24.555,19.74,34.1,78.046,161.61,1.6236666666666666,16.982333333333333,25.392333333333333,19.97533333333333,0.33120233141236854,24,0.8,12.71,14.68
2019-07-01,22.950000000000003,18.58,29.29,85.0458064516129,280.23,1.997741935483871,13.459677419354838,25.418064516129032,20.09258064516129,0.47046804406315046,31,1.0,58.57,7.92
2019-08-01,22.294193548387096,18.63,28.03,88.65548387096774,476.35,1.9316129032258065,12.046774193548387,24.857741935483872,20.217741935483872,0.5153713388442622,31,1.0,77.31,5.5
2019-09-01,22.329666666666665,18.32,27.85,89.70266666666666,270.95,1.24,14.639666666666667,24.43433333333333,20.43166666666667,0.40085671800608424,28,0.9333,76.3,6.17
2019-10-01,22.256774193548388,17.45,28.11,90.6258064516129,308.36,0.7,15.959032258064516,22.896451612903224,20.54612903225806,0.3029910255145888,31,1.0,78.38,6.53
2019-11-01,21.895666666666667,15.84,27.61,85.727,18.55,0.8103333333333332,18.743666666666666,21.01066666666667,19.198,0.10789757583449688,6,0.2,88.7,12.73
2019-12-01,21.211290322580645,15.16,28.19,82.85129032258064,27.080000000000002,0.8532258064516128,17.086129032258064,19.583548387096776,17.91290322580645,0.12752639641568808,3,0.0968,91.75,14.96
2020-01-01,21.261935483870968,13.44,29.12,75.60677419354839,0.02,0.6900000000000001,19.934516129032257,20.985806451612902,16.14193548387097,0.05009530250860794,0,0.0,93.2,23.17
2020-02-01,22.623103448275863,13.63,32.8,61.54965517241379,0.11,0.7848275862068966,22.040344827586207,23.188965517241378,13.607241379310345,0.04953307161551268,0,0.0,67.91,36.55
2020-03-01,25.666774193548385,16.75,36.97,60.43806451612903,5.1000000000000005,0.7264516129032258,24.02516129032258,25.469354838709677,15.491935483870968,0.05670318535874874,3,0.0968,0.0,37.32
2020-04-01,27.312333333333335,18.89,37.39,59.89633333333333,28.099999999999998,0.7393333333333333,23.482000000000003,26.045666666666666,17.074,0.0984296812009674,5,0.1667,0.0,36.16
2020-05-01,25.963548387096775,20.6,34.06,75.69258064516129,113.26,0.8396774193548387,21.558709677419355,25.674516129032256,20.64,0.16030706989483723,24,0.7742,0.0,20.41
2020-06-01,23.134,18.73,29.34,84.74733333333333,314.28000000000003,1.5710000000000002,15.913666666666666,25.866333333333333,20.15666666666667,0.38477299965205736,26,0.8667,53.31,9.38
2020-07-01,22.450000000000003,18.78,28.53,88.2558064516129,468.42,1.4325806451612901,14.34741935483871,25.67774193548387,20.27225806451613,0.4412507380560545,31,1.0,72.86,6.56
2020-08-01,22.399032258064516,19.28,27.99,90.05967741935484,414.28,1.7429032258064516,12.776774193548386,25.000645161290322,20.598064516129032,0.48894222084591366,27,0.871,74.31,5.08
2020-09-01,21.946666666666665,18.05,28.18,90.53766666666667,387.3,1.1753333333333333,14.446666666666667,24.806,20.228666666666665,0.4176140181138972,28,0.9333,87.24,5.51
2020-10-01,21.782258064516128,16.8,27.52,90.30903225806452,370.43,0.779032258064516,15.85774193548387,21.671612903225807,20.001612903225805,0.26827126313595906,22,0.7097,91.94,7.09
2020-11-01,21.246,12.45,27.15,86.65866666666668,23.73,0.8873333333333334,17.936,20.846333333333334,18.754,0.13960888405634886,6,0.2,92.74,11.48
2020-12-01,20.174516129032256,12.76,26.94,83.78774193548388,26.85,0.8903225806451613,17.69161290322581,19.946129032258067,17.090967741935486,0.1130302589232286,3,0.0968,62.13,14.38
