month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2018-01-01,23.009354838709676,14.3,33.28,63.62096774193548,0.9500000000000001,0.4632258064516129,19.359032258064516,20.343870967741935,14.43225806451613,0.04840960263850569,0,0.0,56.88,34.62
2018-02-01,24.79,14.65,35.91,50.972142857142856,12.35,0.5046428571428571,22.326785714285712,23.616071428571427,11.757857142857143,0.05459357277882804,1,0.0357,6.0,46.35
2018-03-01,26.99516129032258,17.92,37.02,55.892258064516135,22.26,0.53,22.669677419354837,24.88258064516129,15.126129032258063,0.08893383115536202,5,0.1613,0.0,40.19
2018-04-01,27.686333333333334,21.31,36.31,66.26866666666666,54.28,0.48000000000000004,22.316,25.169333333333334,19.50133333333333,0.11336547120834883,16,0.5333,0.0,29.91
2018-05-01,25.462903225806453,21.33,35.35,82.54322580645162,309.23,0.5509677419354838,18.84935483870968,24.679032258064513,21.74967741935484,0.23621985491144348,31,1.0,0.0,13.33
2018-06-01,23.274,18.81,28.66,90.69666666666667,431.65999999999997,0.8763333333333333,12.087,24.543333333333333,21.541999999999998,0.5075241070215945,30,1.0,49.31,4.58
2018-07-01,22.86806451612903,18.4,26.47,92.76193548387097,528.33,1.1238709677419356,11.98709677419355,23.918064516129032,21.559677419354838,0.49882663933320737,31,1.0,60.91,3.63
2018-08-01,22.293870967741935,19.79,26.36,92.58,397.59,1.0183870967741935,12.058387096774194,23.774516129032257,20.94677419354839,0.49280199725919593,31,1.0,77.32,3.76
2018-09-01,22.84733333333333,17.89,29.31,88.28,110.60000000000001,0.5706666666666667,20.929666666666666,25.345333333333333,20.58533333333333,0.17422010626545326,17,0.5667,61.5,9.68
2018-10-01,23.168709677419354,15.1,28.94,85.41935483870968,165.01,0.4645161290322581,19.199354838709677,22.90774193548387,20.312580645161294,0.16188357225335848,17,0.5484,52.32,12.22
2018-11-01,22.80366666666667,13.52,29.29,80.31733333333334,33.46,0.509,18.462666666666667,21.087333333333333,18.859333333333332,0.12446650437861595,6,0.2,62.75,17.23
2018-12-01,23.376129032258063,15.01,31.94,71.85709677419355,6.97,0.47193548387096773,16.894193548387097,18.940967741935484,17.27,0.10806069792394024,3,0.0968,46.4,25.1
2019-01-01,22.911290322580644,13.49,32.69,54.26483870967742,0.08,0.5396774193548387,20.77548387096774,21.48709677419355,11.17,0.03311815042786381,0,0.0,59.68,44.22
2019-02-01,26.228214285714284,17.3,37.2,52.08714285714286,3.3600000000000003,0.5539285714285714,22.617142857142856,23.36285714285714,13.6525,0.031918796624679,2,0.0714,0.0,46.38
2019-03-01,27.708387096774196,17.57,38.86,53.832258064516125,9.85,0.5877419354838709,24.300967741935484,25.200000000000003,15.448709677419354,0.035675883256528484,4,0.129,0.0,44.52
2019-04-01,28.416333333333334,21.32,38.38,62.89833333333333,49.96,0.5386666666666666,23.46333333333333,25.659,19.057666666666666,0.08557101471868223,14,0.4667,0.0,33.93
2019-05-01,27.21709677419355,21.25,37.35,69.69290322580645,64.58,0.7,22.063548387096777,25.121612903225806,20.174193548387095,0.12173042104857645,18,0.5806,0.0,26.62
2019-06-01,24.936333333333334,20.94,32.81,84.04333333333334,238.9,0.8736666666666667,16.693,25.089333333333332,21.730666666666664,0.3346574905670404,29,0.9667,1.82,10.62
2019-07-01,23.30290322580645,19.92,28.22,90.35709677419355,481.57,0.9587096774193548,13.388387096774194,25.37258064516129,21.50258064516129,0.4723285232979467,31,1.0,48.49,5.09
2019-08-01,22.726774193548387,19.81,27.23,92.84516129032258,751.09,0.9722580645161291,12.102580645161291,25.07709677419355,21.425483870967742,0.5173850962837185,31,1.0,64.95,3.45
2019-09-01,23.087333333333333,19.17,28.67,91.79299999999999,369.19,0.6556666666666667,14.848,24.738666666666667,21.559666666666665,0.3998059717581114,28,0.9333,54.65,4.93
2019-10-01,23.030645161290323,19.44,28.69,92.38580645161291,372.01,0.485483870967742,16.149354838709677,23.096451612903227,21.637096774193548,0.3007863238313385,31,1.0,56.27,5.32
2019-11-01,23.301,17.83,28.42,86.634,44.51,0.48666666666666664,18.511333333333333,21.024,20.759333333333334,0.11951420598680873,16,0.5333,48.54,11.77
2019-12-01,22.739677419354837,17.15,28.83,82.70645161290322,42.46,0.5222580645161291,16.981290322580644,19.78290322580645,19.40096774193548,0.14161788445546009,5,0.1613,64.58,14.84
2020-01-01,23.39,15.82,32.2,72.92870967741935,0.56,0.49064516129032254,20.06096774193548,21.154838709677417,17.394516129032258,0.05170783775541321,0,0.0,46.0,25.67
2020-02-01,25.289310344827587,15.12,35.52,59.65620689655172,0.77,0.5117241379310344,21.919310344827586,23.205172413793104,15.267586206896551,0.05541273497288057,0,0.0,0.0,38.11
2020-03-01,27.441290322580645,19.46,38.21,59.652903225806455,10.68,0.5722580645161289,23.664516129032258,25.06935483870968,17.155483870967743,0.05603808788522169,5,0.1613,0.0,38.09
2020-04-01,28.102333333333334,21.56,38.53,63.38966666666667,43.68,0.5193333333333333,23.174666666666667,25.689,18.912666666666667,0.09787587423929822,11,0.3667,0.0,33.03
2020-05-01,26.253870967741936,20.6,34.94,80.6716129032258,177.47,0.5287096774193548,20.638387096774192,25.0841935483871,22.108064516129033,0.17723537505947717,29,0.9355,0.0,15.9
2020-06-01,23.610666666666667,20.01,28.36,89.596,485.35,0.807,14.741333333333333,25.604666666666667,21.644333333333336,0.4242716171531231,29,0.9667,39.7,5.99
2020-07-01,22.961290322580645,19.9,28.17,92.67806451612903,582.51,0.7967741935483871,13.47483870967742,25.651612903225807,21.629032258064516,0.4746981891348089,31,1.0,58.25,3.85
2020-08-01,22.998709677419356,20.21,27.74,92.97387096774193,687.42,0.9003225806451612,13.286129032258065,24.96709677419355,21.719354838709677,0.4678544665236828,29,0.9355,57.18,3.74
2020-09-01,22.628666666666668,18.29,28.56,92.22,505.17,0.6833333333333333,14.065333333333335,24.912666666666667,21.198666666666668,0.4354143809039578,29,0.9667,67.75,4.39
2020-10-01,22.79,18.59,28.26,90.3216129032258,328.59999999999997,0.5561290322580644,16.301935483870967,22.41774193548387,20.97935483870968,0.2728109935966617,25,0.8065,63.14,7.04
2020-11-01,22.855666666666664,14.27,28.65,85.63433333333334,48.73,0.48033333333333333,17.88,20.905666666666665,20.115000000000002,0.14472949917885103,12,0.4,61.27,12.29
2020-12-01,22.350645161290323,15.4,29.15,80.9616129032258,32.69,0.4964516129032258,17.786451612903225,20.01451612903226,18.600967741935484,0.11132242727052954,8,0.2581,75.7,16.92
