month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2018-01-01,21.348387096774193,13.03,31.8,66.39354838709677,1.76,1.2474193548387098,18.894516129032258,20.79741935483871,13.57,0.09149708400545975,1,0.0323,95.67,30.53
2018-02-01,22.499285714285715,12.29,33.94,57.48392857142857,12.66,1.475357142857143,22.884285714285713,24.31714285714286,11.50107142857143,0.058923745740806055,4,0.1429,71.45,40.01
2018-03-01,25.758387096774193,16.06,36.06,51.36387096774193,31.32,1.5496774193548386,22.386774193548387,25.22967741935484,12.552903225806451,0.11268091852912598,9,0.2903,0.0,43.16
2018-04-01,27.611666666666668,20.28,36.98,59.032333333333334,38.76,1.4,21.788,25.435,17.676,0.14338509927265575,13,0.4333,0.0,35.09
2018-05-01,25.18290322580645,20.16,34.0,77.4816129032258,162.91,1.3925806451612903,18.815161290322582,24.67322580645161,20.443548387096776,0.23742596781152348,28,0.9032,0.0,17.17
2018-06-01,23.212333333333333,17.35,30.87,81.87433333333334,104.12,3.140333333333333,14.252,24.843,19.642666666666667,0.4263172724711186,24,0.8,51.08,10.4
2018-07-01,22.979032258064517,17.71,30.09,82.68258064516128,136.31,3.644516129032258,13.206129032258064,24.404516129032256,19.609354838709677,0.458865360721178,27,0.871,57.74,9.37
2018-08-01,22.538709677419355,17.89,29.78,82.40129032258065,127.53,3.6793548387096773,13.486774193548388,24.273548387096774,19.116451612903226,0.44438390389113325,19,0.6129,70.32,9.78
2018-09-01,23.788,17.96,32.24,77.55266666666667,120.03,1.7976666666666667,20.76966666666667,25.35,18.951999999999998,0.18068376068376057,17,0.5667,34.63,18.39
2018-10-01,22.70193548387097,14.57,29.64,80.50903225806451,140.27,1.1651612903225805,18.590967741935486,23.051612903225806,18.740967741935485,0.19350685698292736,18,0.5806,65.66,15.72
2018-11-01,22.447333333333333,14.17,31.03,77.07366666666667,65.14,1.3973333333333333,17.035333333333334,21.302333333333333,17.541,0.20030669566714132,14,0.4667,72.93,18.33
2018-12-01,22.508064516129032,15.05,31.08,71.18290322580646,7.7,1.253548387096774,16.130322580645164,19.351612903225806,16.18516129032258,0.16646107684614087,2,0.0645,71.2,24.02
2019-01-01,21.38193548387097,11.01,32.08,55.589354838709674,0.12000000000000001,1.4829032258064516,20.440967741935484,21.803870967741933,9.87741935483871,0.06250739732512711,0,0.0,96.63,41.63
2019-02-01,25.34857142857143,15.53,36.25,51.70321428571429,9.91,1.7132142857142856,22.169999999999998,23.82,12.795714285714284,0.0692695214105794,4,0.1429,0.0,44.95
2019-03-01,27.696129032258067,17.28,38.65,44.97774193548387,13.36,1.5716129032258064,24.080000000000002,25.539032258064516,12.702903225806452,0.057129504490280425,3,0.0968,0.0,51.88
2019-04-01,28.636666666666667,20.46,38.54,51.760999999999996,70.34,1.4456666666666667,22.993666666666666,26.047,15.798666666666666,0.11722399252633064,9,0.3,0.0,42.58
2019-05-01,26.97967741935484,20.03,37.05,68.65064516129033,76.78,1.6700000000000002,21.403225806451612,24.870967741935484,19.65838709677419,0.1394293125810636,18,0.5806,0.0,26.98
2019-06-01,25.081000000000003,19.87,33.33,76.24366666666667,70.71000000000001,2.840333333333333,17.859333333333332,25.139,20.035666666666664,0.28957662065582035,19,0.6333,0.0,16.88
2019-07-01,23.63290322580645,19.09,31.85,78.56483870967743,92.99,3.2316129032258063,15.484193548387097,25.48516129032258,19.232580645161292,0.3924231684471672,24,0.7742,39.06,13.02
2019-08-01,22.4541935483871,18.58,31.28,84.63548387096773,217.87,3.331290322580645,13.381612903225806,25.090645161290322,19.52709677419355,0.46666923798871196,29,0.9355,72.74,8.19
2019-09-01,22.67233333333333,17.48,29.45,86.30466666666666,165.96,2.0276666666666667,16.158,24.630333333333333,20.069000000000003,0.3439796456943335,28,0.9333,66.5,8.98
2019-10-01,22.365161290322582,18.38,28.43,88.99032258064516,238.89,1.213548387096774,16.149354838709677,23.133870967741935,20.340645161290322,0.301917311580562,28,0.9032,75.28,7.69
2019-11-01,21.997333333333334,17.26,27.88,88.486,87.33,1.2953333333333332,16.645666666666667,21.154333333333334,19.881666666666668,0.2131320612010148,20,0.6667,85.79,9.06
2019-12-01,20.95741935483871,15.24,28.08,86.2216129032258,54.54,1.623225806451613,15.97709677419355,19.948387096774194,18.37258064516129,0.19907826649417848,7,0.2258,84.5,11.04
2020-01-01,21.918387096774193,13.45,32.28,72.08645161290322,5.0,1.3996774193548387,20.15,21.575161290322583,15.711290322580645,0.06605564941763997,2,0.0645,88.05,26.07
2020-02-01,23.665862068965517,14.1,34.03,60.51620689655172,1.9300000000000002,1.7100000000000002,22.224482758620688,23.55310344827586,14.009655172413792,0.056409580698055684,1,0.0345,38.12,37.26
2020-03-01,26.840645161290325,18.24,37.01,51.65096774193549,11.53,1.536451612903226,22.437419354838706,24.86,14.306129032258065,0.09744893986972214,3,0.0968,0.0,43.64
2020-04-01,27.801333333333332,19.09,37.9,54.00433333333333,33.19,1.4713333333333334,22.497,25.834,16.012333333333334,0.12917086010683598,8,0.2667,0.0,40.05
2020-05-01,27.136129032258065,20.93,37.2,67.52354838709678,60.59,1.8329032258064517,20.07677419354839,25.20967741935484,19.63516129032258,0.20360844529750477,15,0.4839,0.0,25.86
2020-06-01,24.126666666666665,19.37,32.09,77.32766666666666,73.75,2.926,16.612333333333332,25.721,19.401333333333334,0.3541334577452925,22,0.7333,24.95,14.64
2020-07-01,23.050967741935484,19.01,29.75,83.21709677419355,164.27,2.2861290322580645,15.30516129032258,25.488709677419354,19.774516129032257,0.3995317344807948,28,0.9032,55.69,10.08
2020-08-01,23.063225806451616,19.07,30.66,84.42193548387097,136.79,2.8048387096774197,15.870322580645162,25.122258064516128,20.05354838709677,0.3682764288190654,21,0.6774,55.34,9.84
2020-09-01,22.446666666666665,17.34,29.7,85.66000000000001,158.74,2.405,14.887333333333334,25.053,19.71833333333333,0.4057664418100294,25,0.8333,72.95,8.52
2020-10-01,22.601935483870967,15.88,30.01,84.3967741935484,110.79,1.5961290322580644,17.220967741935485,22.603225806451615,19.550967741935484,0.23811902383330952,18,0.5806,68.52,11.89
2020-11-01,21.886333333333333,13.75,28.65,84.613,142.22,1.4816666666666667,16.319666666666667,21.084999999999997,18.906333333333333,0.22600584933997303,21,0.7,88.96,11.91
2020-12-01,20.682580645161288,13.14,28.9,82.16612903225807,58.980000000000004,1.5741935483870966,15.81516129032258,20.299999999999997,17.110967741935486,0.22092801525504524,12,0.3871,76.65,13.89
