month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2024-01-01,24.453548387096777,14.66,34.8,56.24322580645161,9.23,0.8848387096774194,17.54774193548387,18.726129032258065,13.696774193548388,0.06292742588413647,4,0.129,15.61,41.0
2024-02-01,26.99793103448276,15.31,38.71,42.08931034482758,0.0,0.8748275862068966,22.230344827586205,22.627586206896552,10.738620689655173,0.0175556232855838,0,0.0,0.0,56.89
2024-03-01,28.787419354838708,18.09,40.69,46.089999999999996,0.33999999999999997,1.0303225806451612,22.824516129032258,23.569032258064517,13.783225806451613,0.03158874411474877,0,0.0,0.0,52.21
2024-04-01,30.26966666666667,22.33,42.56,55.239000000000004,69.04,0.8863333333333333,22.319000000000003,24.145333333333333,18.34333333333333,0.07563918493566724,4,0.1333,0.0,41.38
2024-05-01,29.061612903225804,20.85,40.04,68.43612903225807,82.06,1.1406451612903226,21.20774193548387,24.919354838709676,21.42290322580645,0.1489449838187702,16,0.5161,0.0,26.86
2024-06-01,25.412,21.52,34.21,86.99666666666667,488.72,1.6596666666666666,14.463333333333333,24.170333333333335,22.873,0.40160803188481753,29,0.9667,0.0,7.78
2024-07-01,24.498387096774195,21.2,28.02,94.29354838709678,1118.44,2.477096774193549,9.936451612903225,23.657096774193548,23.510967741935485,0.5799800919044957,31,1.0,14.33,2.4
2024-08-01,24.748387096774195,22.3,30.97,92.79741935483871,456.56,1.5590322580645162,13.191612903225806,24.144516129032258,23.458387096774196,0.4536393758016246,28,0.9032,7.19,3.94
2024-09-01,24.232000000000003,19.77,30.18,91.41499999999999,283.06,1.3503333333333332,15.472333333333333,23.383333333333333,22.656333333333336,0.3383178902352103,28,0.9333,21.94,5.68
2024-10-01,24.773870967741935,19.67,30.78,88.90645161290323,382.02,0.7880645161290323,15.541612903225808,21.27709677419355,22.688709677419357,0.2695613941994268,25,0.8065,6.46,8.1
2024-11-01,22.31,13.47,29.21,82.17466666666665,12.620000000000001,1.095,17.211333333333336,18.531000000000002,18.98933333333333,0.0712140017628119,3,0.1,76.86,16.56
2024-12-01,23.250967741935483,13.65,30.47,78.5374193548387,14.73,0.9251612903225807,15.074193548387097,17.543870967741935,18.959032258064518,0.1407715220828889,6,0.1935,49.97,18.44
